"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"CATA 00578","33.377213","-118.471301","cch2","WGS84","3989","50000000","Peritoma arborea","Mark L. Hoefs","1991-04-07","Catalina Island Conservatory","Los Angeles","Santa Catalina Island: Cottonwood Canyon east of main road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"CATA 00099","33.327471","-118.340179","cch2","WGS84","3989","50000000","Peritoma arborea","Mark L. Hoefs","1973-03-13","Catalina Island Conservatory","Los Angeles","Santa Catalina Island: Upper Avalon Canyon, rocky hillside below Wrigley Memorial Garden","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"35625","33.402546","-118.446115","cch2","WGS84","16564","861946511","Peritoma arborea","G.B. Grant","1903-01-01","U Nevada, Reno","Los Angeles","Santa Catalina Island","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"35689","33.34278","-118.32694","cch2","WGS84","969","2949832","Peritoma arborea","A.A. Heller","1908-06-19","U Nevada, Reno","Los Angeles","Santa Catalina Island, near Avalon.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-124651","33.9","-116.63333","cch2","WGS84","3989","50000000","Peritoma arborea","Bonnie C. Templeton","1930-04-09","UC Riverside","Riverside","San Gorgonio Pass, near Palm Springs Station","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-131825","33.95083","-116.76","cch2","WGS84","3989","50000000","Peritoma arborea","Jennie Phui","1998-05-30","UC Riverside","Riverside","Morongo Indian Reservation, eastern fork of Lion Canyon, 3 miles up Lion Canyon road north of I-10 Fwy","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-133973","33.93581","-116.78331","cch2","WGS84","3989","50000000","Peritoma arborea","Mitch Provance","1998-03-27","UC Riverside","Riverside","Morongo Indian Reservation, road 5501 towards Millard Canyon, just south of the junction with the NE bound road to Deep Cyn.; San Bernardino Mtns.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-215618","33.98556","-117.305","cch2","WGS84","3989","50000000","Peritoma arborea","Alejandra Martinez-Berdeja","2010-04-24","UC Riverside","Riverside","Box Springs Mountains, eastern edge of Riverside; Two Trees Canyon Trail near the trailhead","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-216201","33.83577","-116.12915","cch2","WGS84","3989","50000000","Peritoma arborea","Tasha La Doux","2009-02-28","UC Riverside","Riverside","Joshua Tree National Park, SE Little San Bernardino Mountains, along Berdoo Canyon Rd (dirt), c. 0.8 mi. north of JTNP boundary, c. 3 miles north of Dillon Road","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-226785","33.62107","-115.91232","cch2","WGS84","3989","50000000","Peritoma arborea","Jim André","2011-02-09","UC Riverside","Riverside","Mecca Hills, along Box Canyon Road at upper end of gorge, c. 6 miles south southeast of the junction with Hwy I-10, c. 12 miles west of Chiriaco Summit","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-234538","33.93917","-116.59667","cch2","WGS84","3989","50000000","Peritoma arborea","L.R. Landrum","1997-01-01","UC Riverside","Riverside","north of Palm Springs, c. 1.5 miles north of Hwy 10 on road to Joshua Tree National Monument","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UCR-239222","33.94908","-116.67342","cch2","WGS84","3989","50000000","Peritoma arborea","Thomas R. Stoughton","2010-11-12","UC Riverside","Riverside","Pacific Crest Trail, west of White Water Canyon, north of the junction of Hwy I-10 and Rte 111; Transverse Ranges; San Bernardino Mountains region","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SDSU01431","33.735556","-116.537222","cch2","WGS84","3989","50000000","Peritoma arborea","Collier, Marjorie","1951-03-25","SDSU Herbarium","Riverside","Palm Canyon 5 miles south of Palm Springs.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"OBI125559","33.770872","-118.356462","cch2","WGS84","1300","5309291","Peritoma arborea","Rebecca Cicoria","1982-04-25","Cal Poly","Los Angeles","Palos Verdes Peninsula: Agua Magna Cyn, Rolling Hills","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"36593","33.9216","-120.1626","cch2","WGS84","500","785398","Peritoma arborea","R. N. Philbrick, R. E. Broder","1965-05-16","Santa Barbara BG","Santa Barbara","Santa Rosa Island: cyn on E side of China Camp, just E of Cluster Pt","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"117066","33.9321","-120.0464","cch2","WGS84","1000","3141592","Peritoma arborea","S. Chaney","1998-08-19","Santa Barbara BG","Santa Barbara","Santa Rosa Island: drainage E of San Augustin Cyn, at or upslope from confluence Y in drainage","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"37816","33.9854","-120.0504","cch2","WGS84","1500","7068583","Peritoma arborea","Reid Moran","1941-04-01","Santa Barbara BG","Santa Barbara","Santa Rosa Island: Water Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"70200","33.5903","-117.8693","cch2","WGS84","161","81433","Peritoma arborea","M. N. Ackley","1927-02-01","Santa Barbara BG","Orange","Newport Beach","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"117174","33.9642","-119.9834","cch2","WGS84","1500","7068583","Peritoma arborea","S. Chaney, K. Chess","1994-04-16","Santa Barbara BG","Santa Barbara","Santa Rosa Island: vicinity of NPS vegetation transect 52, above Old Ranch House Cyn mouth, ca. 250 m up cyn from mouth","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"108376","33.90437","-120.13381","cch2","WGS84","200","125663","Peritoma arborea","D. Wilken w/ K. Chess","1996-07-26","Santa Barbara BG","Santa Barbara","Santa Rosa Island: ridge 1.2 km SSW of Grouse, E of Trancion Cyn","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"37814","33.9854","-120.0504","cch2","WGS84","1500","7068583","Peritoma arborea","M. B. Dunkle","1939-08-05","Santa Barbara BG","Santa Barbara","Santa Rosa Island: Water Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"53104","33.9611","-119.9801","cch2","WGS84","500","785398","Peritoma arborea","S. A. Junak","1978-05-11","Santa Barbara BG","Santa Barbara","Santa Rosa Island: S of river at mouth of Old Ranch Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"102245","33.909","-120.121","cch2","WGS84","1000","3141592","Peritoma arborea","M. Daily","1979-05-05","Santa Barbara BG","Santa Barbara","Santa Rosa Island: cyn 0.8 mi N of Johnson's Lee, S side of rd","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"126544","33.917","-120.0738","cch2","WGS84","500","785398","Peritoma arborea","S. A. Junak","1990-03-19","Santa Barbara BG","Santa Barbara","Santa Rosa Island: second large cyn E of Officers Beach, E of Johnson's Lee, upstream from first fork in cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"117266","33.998","-120.065","cch2","WGS84","500","785398","Peritoma arborea","S. Chaney","1997-02-01","Santa Barbara BG","Santa Barbara","Santa Rosa Island: just above main rd, below new NPS housing site","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"2631","33.8871","-116.5457","cch2","WGS84","1900","11341149","Peritoma arborea","H. and M. Dearing","1939-12-31","Santa Barbara BG","Riverside","5 mi N of Palm Springs","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"77911","33.9005","-120.1103","cch2","WGS84","1500","7068583","Peritoma arborea","Ralph Hoffmann","1927-03-26","Santa Barbara BG","Santa Barbara","Santa Rosa Island: hillside, Johnson's Lee","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"SBBG181655","33.9567","-119.9781","cch2","WGS84","200","125663","Peritoma arborea","Sean Clark","2014-10-12","Santa Barbara BG","Santa Barbara","Santa Rosa Island: S of Skunk Point","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"9199","33.927","-120.069","cch2","WGS84","750","1767145","Peritoma arborea","E. R. Blakley","1960-04-05","Santa Barbara BG","Santa Barbara","Santa Rosa Island: head of Wreck Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"39208","33.9576","-119.9804","cch2","WGS84","750","1767145","Peritoma arborea","R. N. Philbrick, R. E. Broder","1965-05-17","Santa Barbara BG","Santa Barbara","Santa Rosa Island: up stream from big slough at E end of island","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"36402","33.92","-120.062","cch2","WGS84","1400","6157521","Peritoma arborea","R. N. Philbrick, J. R. Haller","1966-03-03","Santa Barbara BG","Santa Barbara","Santa Rosa Island: Wreck Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"113688","33.976","-120.0175","cch2","WGS84","750","1767145","Peritoma arborea","Carol Bornstein, S. Junak","1991-05-16","Santa Barbara BG","Santa Barbara","Santa Rosa Island: lower Box Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"2633","33.925","-116.637","cch2","WGS84","5","78","Peritoma arborea","H. and M. Dearing","1940-11-10","Santa Barbara BG","Riverside","near Whitewater","high","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"16546","33.552873","-117.771283","cch2","WGS84","500","785398","Peritoma arborea","E. B. Carlton","1961-09-03","Santa Barbara BG","Orange","east of Hidden Valley Rd, ca. 1 mi from Brdway and S Coast Blvd, Laguna Beach","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"117159","33.952","-120.047","cch2","WGS84","2250","15904312","Peritoma arborea","S. Chaney","1997-08-05","Santa Barbara BG","Santa Barbara","Santa Rosa Island: upper Willow Cyn in Canada Quemada","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"38875","33.991","-120.063","cch2","WGS84","2400","18095573","Peritoma arborea","E. R. Blakley","1960-04-08","Santa Barbara BG","Santa Barbara","Santa Rosa Island: Cherry Cyn","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"22896","33.929","-120.0617","cch2","WGS84","750","1767145","Peritoma arborea","R. N. Philbrick, R. E. Broder","1965-05-15","Santa Barbara BG","Santa Barbara","Santa Rosa Island: Wreck Cyn, just E of crk","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"102246","33.9435","-119.974","cch2","WGS84","1000","3141592","Peritoma arborea","M. Daily","1979-05-04","Santa Barbara BG","Santa Barbara","Santa Rosa Island: East Point","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"2637","33.586","-115.977","cch2","WGS84","3989","50000000","Peritoma arborea","H. and M. Dearing","1938-03-05","Santa Barbara BG","Riverside","Box Cyn, N of Mecca","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"96742","33.906","-120.1075","cch2","WGS84","1000","3141592","Peritoma arborea","Clifton F. Smith","1963-06-08","Santa Barbara BG","Santa Barbara","Santa Rosa Island: bluff E of Air Force Base at Johnson's Lee","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"126312","33.921","-120.168","cch2","WGS84","1000","3141592","Peritoma arborea","S. A. Junak","1990-03-21","Santa Barbara BG","Santa Barbara","Santa Rosa Island: coastal terrace W of China Camp, near NPS vegetation transect 39","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
