"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po107801","35.034631","-119.34302","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107802","35.035071","-119.350911","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107803","35.044949","-119.365533","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107804","35.127376","-119.417929","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107805","35.12044","-119.448637","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107806","35.129412","-119.455079","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107807","35.127853","-119.471365","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107808","35.135859","-119.434152","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107809","35.147803","-119.443029","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107810","35.141037","-119.434998","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107811","35.143143","-119.426653","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107812","35.139475","-119.418098","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107813","35.135335","-119.409941","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107814","35.135332","-119.34208","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107815","35.13312","-119.342382","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107816","35.129667","-119.344018","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107817","35.148564","-119.33384","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107818","35.142029","-119.336983","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107819","35.160468","-119.335201","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107820","35.166091","-119.335376","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107821","35.168071","-119.340765","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107822","35.162693","-119.344316","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107823","35.172072","-119.349509","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107824","35.200123","-119.39956","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107825","35.196209","-119.385722","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107826","35.196072","-119.415952","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107827","35.194016","-119.422937","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107828","35.191138","-119.431935","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107829","35.188981","-119.433185","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107830","35.188342","-119.42494","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107831","35.183349","-119.399658","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107832","35.187018","-119.405303","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107833","35.177096","-119.409767","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107834","35.16638","-119.398677","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107835","35.167456","-119.373126","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107836","35.151873","-119.380195","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107837","35.142174","-119.388833","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107838","35.140374","-119.403049","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107839","35.147537","-119.404236","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107840","35.145234","-119.416826","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107841","35.155335","-119.414389","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107842","35.159022","-119.421399","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107843","35.153874","-119.426863","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107844","35.158183","-119.42892","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107845","35.162373","-119.437816","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107846","35.158166","-119.448197","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107847","35.160863","-119.455601","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107848","35.164696","-119.450015","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107849","35.16937","-119.456967","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107850","35.167747","-119.437432","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107851","35.174555","-119.447021","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107852","35.161093","-119.489473","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107853","35.161862","-119.479297","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107854","35.167078","-119.475522","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107855","35.17382","-119.480258","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107856","35.168838","-119.48806","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107857","35.165302","-119.498611","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po107858","35.161468","-119.509012","mgr","WGS84","","","Atriplex polycarpa","Ryan O'Dell","2018-10-27","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
