"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"810683","33.636076","-117.846111","cch2","WGS84","600","1130973","Amsinckia menziesii var. intermedia","Gordon Marsh","1978-10-19","Cal BG","Orange","UC Irvine Ecological Preserve.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"825306","33.7266","-117.4164","cch2","WGS84","4750","70882184","Amsinckia menziesii var. intermedia","F. M. Reed","1926-05-08","Cal BG","Riverside","Near summit of Temescal Canyon highway.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"896367","33.75632","-117.45621","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","William McKinley Klein","1958-02-09","Cal BG","Riverside","4.5 mi. northwest of Alberhill (Calif. hwy 71).","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0089631","33.847389","-116.574417","cch2","WGS84","400","502654","Amsinckia menziesii var. intermedia","Steve Boyd","2003-04-17","Cal BG","Riverside","East side of mouth of Chino Canyon, at upper edge of bajada and lower rocky slope of mountains, along road to Palm Springs Tram Station.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA accession: 621","33.894589","-117.692445","cch2","WGS84","2000","12566370","Amsinckia menziesii var. intermedia","J. T. Howell","1927-06-05","Cal BG","San Bernardino","Aliso Canyon, Rancho Santa Ana.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"980079","33.62205","-116.9371","cch2","WGS84","3000","28274333","Amsinckia menziesii var. intermedia","David Young","1969-04-12","Cal BG","Riverside","10 mi. SE. of Helmet, California on State St.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"POM accession: 3931","33.7457","-117.4437","cch2","WGS84","1300","5309291","Amsinckia menziesii var. intermedia","I. M. Johnston","1918-05-30","Cal BG","Riverside","Temecscal Canyon (near Lee Lake).","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1019047","33.751111","-117.693611","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","A. C. Sanders","2008-05-28","Cal BG","Orange","Lomas de Santiago, Bee Flat at mouth of Limestone Canyon; Black Star Canyon 7.5? Q.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"POM accession: 9598","33.8409","-117.1616","cch2","WGS84","1200","4523893","Amsinckia menziesii var. intermedia","I. M. Johnston","1920-05-08","Cal BG","Riverside","Butte due west of Lakeview.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1035419","33.983333","-119.733333","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Gary D. Wallace","1979-04-23","Cal BG","Santa Barbara","Santa Cruz Island: W of Stanton Ranch, SW of Field Station along ridge road toward pine forest.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1036856","33.8701","-117.3882","cch2","WGS84","4300","58088048","Amsinckia menziesii var. intermedia","G. H. True","1936-02-22","Cal BG","Riverside","Mockingbird Canyon [in or near City of Riverside -SDW]","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1044639","33.942167","-116.641167","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Orlando Mistretta","2010-04-12","Cal BG","Riverside","Whitewater canyon. Along Whitewater River drainage and adjacent slopes below Whitewater Visitor center (Whitewater Trout Farm) in the vicinity of Bonnie Bell.Between N33.94217, W116.64118 and N33.94722 W116.64306","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1058492","33.933333","-116.9","cch2","WGS84","6400","128679635","Amsinckia menziesii var. intermedia","N. C. Cooper","1944-04-23","Cal BG","Riverside","Banning","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1062640","33.5368","-117.1719","cch2","WGS84","1600","8042477","Amsinckia menziesii var. intermedia","Lyman Benson","1932-03-26","Cal BG","Riverside","3 miles N [of] Temecula.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1088594","33.9449","-117.7758","cch2","WGS84","160","80424","Amsinckia menziesii var. intermedia","Julie Greene","1991-05-10","Cal BG","San Bernardino","Town of Sleepy Hollow, southern most end of Grandview Drive. Along dirt trail south to top of ridge between Carbon and Soquel Canyons. [Sleepy Hollow is north of Yorba Linda, on Hwy 142]","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1095820","33.533333","-117.6","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Scott D. White","2003-03-21","Cal BG","Orange","privateSanta Ana Mountain Foothills: Rancho Mission Viejo. East-facing slopes above an unnamed tributary to San Juan Creek.; Canada Gobernadora","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA0089612","33.7777","-116.9814","cch2","WGS84","2400","18095573","Amsinckia menziesii var. intermedia","Ora M. Clark","1929-04-06","Cal BG","Riverside","S. San Jacinto.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1114952","33.9629","-117.3489","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","F. M. Reed","1925-03-15","Cal BG","Riverside","Chicago Ave, Riverside","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1131634","33.85","-117.533333","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Scott D. White","2004-03-11","Cal BG","Riverside","Corona area. Approximately 1/2 air mile E of I-15 and 1 air mile N of El Cerrito Rd.; Corona South","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1145766","33.956944","-116.8875","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Justin M. Wood","2011-04-04","Cal BG","Riverside","San Bernardino Mountains Foothills: San Gorgonio River wash, off of Bluff Street, just east of Banning Bench.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1150011","33.889722","-117.12","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","Julie Greene","1993-03-13","Cal BG","Riverside","between ranch fence and permanent pond.; El Casco","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"RSA accession: 620","33.8802","-117.7219","cch2","WGS84","402","507693","Amsinckia menziesii var. intermedia","J. T. Howell","1928-02-25","Cal BG","Orange","Near Bee Canyon, Rancho Santa Ana.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1164772","33.8903","-117.6366","cch2","WGS84","200","125663","Amsinckia menziesii var. intermedia","Patricia Wilder","1971-05-13","Cal BG","Riverside","Prado Flood Control Basin; along bank at east end of top of Prado. Alt. 650 ft.","medium","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1167549","33.67","-117.97","cch2","WGS84","4828","73229217","Amsinckia menziesii var. intermedia","E. A. Purer","1932-03-23","Cal BG","Orange","near Huntington Beach. Roadside of Coast Highway","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1169152","33.5028","-117.3433","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","E. W. Lathrop","1960-03-24","Cal BG","Riverside","14 miles west of Murrieta.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1184747","33.8276","-116.5409","cch2","WGS84","5300","88247337","Amsinckia menziesii var. intermedia","Mary F. Spencer","1918-04-12","Cal BG","Riverside","Palm Springs.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1202929","33.9256","-116.642","cch2","WGS84","1000","3141592","Amsinckia menziesii var. intermedia","S. B. Parish","1919-03-27","Cal BG","Riverside","Whitewater, Colorado Desert","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"1237137","33.6975","-117.3316","cch2","WGS84","1500","7068583","Amsinckia menziesii var. intermedia","P. A. Munz","1932-03-24","Cal BG","Riverside","North of Lake Elsinore.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LOB100288","33.890556","-116.862222","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Kaycee Villarreal","2017-04-09","CSU Long Beach","Riverside","San Bernardino National Forest, Highway 74, Palms to Pines Highway.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"LA00602309","33.6","-116.933334","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","F. R. Fosberg","1932-05-09","UCLA","Riverside","St. Johns Grade near Hemet","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"IRVC25567","33.5529","-117.7413","cch2","WGS84","1207","4576826","Amsinckia menziesii var. intermedia","Fred M. Roberts","1989-03-17","UCI","Orange","null","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC551849","33.935326","-118.43307","cch2","WGS84","3518","38881368","Amsinckia menziesii var. intermedia","F. R. Fosberg","1932-03-28","UC/JEPS","Los Angeles","hills between Del Rey and El Sequndo; Southwestern North America","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1292600","33.88","-117.69","cch2","WGS84","12521","492524573","Amsinckia menziesii var. intermedia","C. L. Hitchcock, C. V. Muhlick","1964-03-17","UC/JEPS","Orange","8 mi e Yorba Linda; Santa Ana Canyon","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1929489","33.8475","-116.574444","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Steve Boyd, Amber Maurice, Pesach Lubinsky, Leland Lubinsky","2003-04-17","UC/JEPS","Riverside","Peninsular Ranges, San Jacinto Mountains / Colorado Desert; East side of mouth of Chino Canyon, at upper edge of bajada and lower rocky slope of mountains, along road to Palm Springs Tram Station.","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178238","33.56","-117.81","cch2","WGS84","9672","293888402","Amsinckia menziesii var. intermedia","Francia Chisaki","1957-04-03","UC/JEPS","Orange","6 mi s Irvine (just s of El Toro near top of hill on Hwy 101)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS29303","33.7931","-117.4998","cch2","WGS84","725","1651299","Amsinckia menziesii var. intermedia","Rimo Bacigalupi, L. R. Heckard","1962-03-25","UC/JEPS","Riverside","2 mi s of junction of road to Lake Mathews (near junction of state hwy 71 and Forest Service road to Santiago Peak, w slopes of Temescal Wash); Temescal Wash","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC494722","33.70889","-117.36083","cch2","WGS84","3989","50000000","Amsinckia menziesii var. intermedia","Philip A. Munz","1932-03-24","UC/JEPS","Riverside","n of Elsinore","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC1178234","33.6","-117.82","cch2","WGS84","6421","129525480","Amsinckia menziesii var. intermedia","Francia Chisaki","1957-04-03","UC/JEPS","Orange","3 mi s Irvine (on Hwy 101)","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"JEPS61147","33.81","-117.89","cch2","WGS84","4828","73229217","Amsinckia menziesii var. intermedia","Alice King","1908-01-01","UC/JEPS","Orange","Anaheim plain Anaheim","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
"UC971736","33.6","-117.9","cch2","WGS84","1609","8133209","Amsinckia menziesii var. intermedia","L. M. Booth","1932-05-30","UC/JEPS","Orange","Newport Bay","low","Consortium of California Herbaria [CCH]. 2023. Specimen data from CCH contributing herbaria. Retrieved from Calflora https://www.calflora.org/ Sep 06, 2023."
